age_diff,height_diff,reach_diff,experience_diff,win_rate_diff,ko_rate_diff,submission_rate_diff,takedown_accuracy_diff,takedown_defense_diff,striking_diff,defense_diff,fighter_a_won
-4,2,5,8,0.18,0.10,-0.02,0.08,0.04,1.4,0.8,1
3,-4,-2,-6,-0.12,-0.08,0.03,-0.04,-0.07,-0.9,-0.5,0
-2,0,3,4,0.09,0.02,0.06,0.05,0.03,0.5,0.2,1
6,5,4,10,0.02,0.12,-0.05,-0.02,0.01,-0.3,-0.4,0
-5,-3,1,2,0.15,-0.01,0.08,0.10,0.06,0.7,0.6,1
1,6,8,-3,-0.05,0.04,-0.04,0.01,-0.03,0.2,-0.2,0
-1,1,0,12,0.22,0.06,0.02,0.03,0.05,1.1,0.9,1
4,-2,-5,-8,-0.19,-0.12,0.01,-0.08,-0.05,-1.3,-0.7,0
-3,3,6,5,0.11,0.09,-0.01,0.06,0.08,0.8,0.3,1
2,-1,-3,1,-0.04,-0.03,0.04,-0.01,-0.02,-0.2,-0.1,0
-6,4,7,-1,0.07,0.14,-0.03,0.02,0.04,0.9,0.5,1
5,0,-1,6,-0.08,-0.06,0.00,-0.05,-0.06,-0.6,-0.8,0
-2,-5,-4,3,0.13,-0.02,0.10,0.11,0.09,0.3,0.7,1
7,7,9,9,0.05,0.15,-0.08,-0.04,-0.01,0.1,-0.6,0
0,2,2,7,0.16,0.05,0.02,0.07,0.06,1.0,0.4,1
3,-6,-8,-2,-0.11,-0.09,0.05,-0.03,-0.04,-0.7,-0.3,0
-4,1,4,11,0.20,0.03,0.05,0.08,0.08,1.2,1.0,1
2,5,6,-5,-0.06,0.01,-0.02,-0.02,-0.03,-0.4,-0.5,0
-1,-2,1,0,0.06,-0.01,0.03,0.04,0.02,0.4,0.2,1
4,3,2,4,-0.02,0.08,-0.04,-0.06,-0.05,-0.8,-0.4,0
